input,target
CN(C)CCCNC(=O)CCNC(=O)c1nc(NC(=O)c2nc(NC(=O)c3nc(NC(=O)CCNC(=O)c4cc(NC(=O)c5nc(NC(=O)CCCNC(=O)c6cc(NC(=O)c7nc(NC(=O)CCNC(=O)c8cc(NC(=O)c9cc(NC(=O)c%10nc(NC(=O)CCNC(=O)CCNC(=O)c%11ccc(NC(=O)CCCCCCC(=O)NO)cc%11)cn%10C)cn9C)cn8C)cn7C)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C,"""N-[4-[[3-[[3-[[2-[[5-[[5-[[3-[[2-[[5-[[4-[[2-[[5-[[3-[[2-[[2-[[2-[[3-[3-(dimethylamino)propylamino]-3-oxopropyl]carbamoyl]-1-methylimidazol-4-yl]carbamoyl]-1-methylimidazol-4-yl]carbamoyl]-1-methylimidazol-4-yl]amino]-3-oxopropyl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylimidazol-4-yl]amino]-4-oxobutyl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylimidazol-4-yl]amino]-3-oxopropyl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylimidazol-4-yl]amino]-3-oxopropyl]amino]-3-oxopropyl]carbamoyl]phenyl]-N-hydroxyoctanediamide"""
CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,"2-[[1-[2-[[1-[2-[[6-amino-2-[[2-[[2-[[2-[[2-[[1-[2-[[5-amino-2-[[5-carbamimidamido-2-[[5-carbamimidamido-2-[[2-(2,6-diaminohexanoylamino)-3-phenylpropanoyl]amino]pentanoyl]amino]pentanoyl]amino]-5-oxopentanoyl]amino]-5-carbamimidamidopentanoyl]pyrrolidine-2-carbonyl]amino]-5-carbamimidamidopentanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxypropanoyl]amino]-3-(1H-imidazol-4-yl)propanoyl]amino]hexanoyl]amino]acetyl]pyrrolidine-2-carbonyl]amino]-4-methylsulfanylbutanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoic acid"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@H](CC)C(=O)N(C)[C@H](CSCC[C@H](CCCN2CCOCC2)C(=O)OCC)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,"ethyl (2S)-2-[2-[[(2S,5S,8R,11R,14R,17S,20R,23R,26R,29S,32R)-32-ethyl-29-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-5-(2-hydroxy-2-methylpropyl)-1,4,10,14,17,19,22,25,28-nonamethyl-11,20,23-tris(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33-undecaoxo-8,26-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacont-2-yl]methylsulfanyl]ethyl]-5-morpholin-4-ylpentanoate"
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)OCCCCCC(=O)NCCOCCOC2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]2O)C(=O)OCCCCCC(=O)NCCOCCOC2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@@H](CO)[C@H](O)C(OC(N)=O)[C@H]2O)cc1,"5-O-[6-[2-[2-[(3S,4S,5S,6S)-3-[(2R,3S,4S,5R,6R)-4-carbamoyloxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethoxy]ethylamino]-6-oxohexyl] 1-O-[6-[2-[2-[(3R,4R,5R,6R)-3-[(2S,3R,5S,6S)-4-carbamoyloxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethoxy]ethylamino]-6-oxohexyl] (2R)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioate"
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)OCCCCCC(=O)NCCOCCOC2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]2O)C(=O)OCCCCCC(=O)NCCOCCOC2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@@H](CO)[C@H](O)C(OC(N)=O)[C@H]2O)cc1,"5-O-[6-[2-[2-[(3S,4S,5S,6S)-3-[(2R,3S,4S,5R,6R)-4-carbamoyloxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethoxy]ethylamino]-6-oxohexyl] 1-O-[6-[2-[2-[(3R,4R,5R,6R)-3-[(2S,3R,5S,6S)-4-carbamoyloxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethoxy]ethylamino]-6-oxohexyl] (2R)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioate"
CCCCOC1[C@H](N=[N+]=[N-])C(C)O[C@H](OCCCCCC(=O)OC)[C@@H]1O[C@H]1OC(C)[C@@H](N=[N+]=[N-])C(OCCCC)[C@H]1O[C@H]1OC(C)[C@@H](N=[N+]=[N-])C(O[C@H]2OC(C)[C@@H](N=[N+]=[N-])C(OCCCC)[C@H]2O[C@H]2OC(C)[C@@H](N=[N+]=[N-])C(OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)[C@H]1OCCCC,"[(2R,3R,5R)-5-azido-2-[(2R,3R,5R)-5-azido-2-[(2R,3R,5R)-5-azido-2-[(2R,3R,5R)-5-azido-2-[(2S,3R,5R)-5-azido-4-butoxy-2-(6-methoxy-6-oxohexoxy)-6-methyloxan-3-yl]oxy-4-butoxy-6-methyloxan-3-yl]oxy-3-butoxy-6-methyloxan-4-yl]oxy-4-butoxy-6-methyloxan-3-yl]oxy-3-benzoyloxy-6-methyloxan-4-yl] benzoate"
[C-]#[N+]CCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1C)OCCCOCC(COCCCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1C)OCC[N+]#[C-])(COCCCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1C)OCC[N+]#[C-])COP(OCCC#N)OC[C@H]1O[C@@H](C)CC1OP(=O)(OC)OCC[N+]#[C-],"[(3R,4S,6R)-6-[6-[3-[2,2-bis[3-[6-[(2R,4S,5R)-6-(acetyloxymethyl)-3,4,5-trimethyloxan-2-yl]oxyhexoxy-(2-isocyanoethoxy)phosphanyl]oxypropoxymethyl]-3-[2-cyanoethoxy-[[(2R,5S)-3-[2-isocyanoethoxy(methoxy)phosphoryl]oxy-5-methyloxolan-2-yl]methoxy]phosphanyl]oxypropoxy]propoxy-(2-isocyanoethoxy)phosphanyl]oxyhexoxy]-3,4,5-trimethyloxan-2-yl]methyl acetate"
C=CCOC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)[C@@H](OC)[C@@H]1CCCN1C(=O)C[C@@H](OC)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)[N+](C)(C)Cc1ccc(O[C@@H]2O[C@H](C(=O)OC)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c(NC(=O)CCNC(=O)OCC2c3ccccc3-c3ccccc32)c1)C(C)C,"[3-[3-(9H-fluoren-9-ylmethoxycarbonylamino)propanoylamino]-4-[(2S,3R,4S,5S,6S)-3,4,5-triacetyloxy-6-methoxycarbonyloxan-2-yl]oxyphenyl]methyl-[(2S)-1-[[(2S)-1-[[(3R,4S,5S)-3-methoxy-1-[(2S)-2-[(1R,2R)-1-methoxy-2-methyl-3-oxo-3-[[(2S)-1-oxo-3-phenyl-1-prop-2-enoxypropan-2-yl]amino]propyl]pyrrolidin-1-yl]-5-methyl-1-oxoheptan-4-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]-dimethylazanium"
CCCCOCC1O[C@H](O[C@@H]2C(C(=O)OC)O[C@@H](O[C@@H]3C(COCCCC)O[C@@H](OCCN(Cc4ccccc4)C(=O)OCc4ccccc4)[C@@H](OC(=O)c4ccccc4)C3OC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)C(OCCCC)[C@@H](OCCCC)[C@H]1O[C@H]1OC(COCCCC)[C@@H](OC(=O)c2ccccc2)[C@H](OCCCC)C1OCCCC,"methyl (3S,5S,6R)-4,5-dibenzoyloxy-3-[(2R,4S,5S)-5-[(2R,4S,5R)-5-benzoyloxy-3,4-dibutoxy-6-(butoxymethyl)oxan-2-yl]oxy-3,4-dibutoxy-6-(butoxymethyl)oxan-2-yl]oxy-6-[(3R,5S,6R)-4,5-dibenzoyloxy-6-[2-[benzyl(phenylmethoxycarbonyl)amino]ethoxy]-2-(butoxymethyl)oxan-3-yl]oxyoxane-2-carboxylate"
CCCCc1c(CCCC)/c2s/c1=C\\C=c1\\s/c(c(CCCC)c1CCCC)=C\\C=c1/s/c(c(CCCC)c1CCCC)=C/C=c1\\s/c(c(CCCC)c1CCCC)=C/C=c1\\s/c(c(CCCC)c1CCCC)=C\\C=c1\\s/c(c(CCCC)c1CCCC)=C/C=c1/s/c(c(CCCC)c1CCCC)=C\\C=c1\\s/c(c(CCCC)c1CCCC)=C\\C=c1\\s/c(c(CCCC)c1CCCC)=C\\C=c1\\s/c(c(CCCC)c1CCCC)=C/C=2,"(1Z,3Z,7Z,9Z,13E,15Z,19Z,21E,25E,27E,31Z,33E,37Z,39E,43Z,45E,49E,51Z,55Z,57E)-5,6,11,12,17,18,23,24,29,30,35,36,41,42,47,48,53,54,59,60-icosabutyl-61,62,63,64,65,66,67,68,69,70-decathiaundecacyclo[56.2.1.14,7.110,13.116,19.122,25.128,31.134,37.140,43.146,49.152,55]heptaconta-1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59-triacontaene"
CC(=O)SCc1ccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C)cc5)c5ccc([nH]5)c(-c5ccc(C#CC#Cc6ccc(-c7c8nc(c(-c9ccc(C)cc9)c9ccc([nH]9)c(-c9ccc(C#Cc%10ccc(CSC(C)=O)cc%10)cc9)c9nc(c(-c%10ccc(C)cc%10)c%10ccc7[nH]%10)C=C9)C=C8)cc6)cc5)c5nc(c(-c6ccc(C)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc1,"S-[[4-[2-[4-[15-[4-[4-[4-[15-[4-[2-[4-(acetylsulfanylmethyl)phenyl]ethynyl]phenyl]-10,20-bis(4-methylphenyl)-21,23-dihydroporphyrin-5-yl]phenyl]buta-1,3-diynyl]phenyl]-10,20-bis(4-methylphenyl)-21,23-dihydroporphyrin-5-yl]phenyl]ethynyl]phenyl]methyl] ethanethioate"
CC(C)(C)OC(=O)NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O[C@@H]3CO)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O[C@@H]3CO)O[C@H]3[C@H](CO)O[C@@H](O[C@H]4[C@H](CO)O[C@@H](O[C@H]5[C@H](CO)O[C@@H](O[C@H]1[C@@H](O)[C@@H]2O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"tert-butyl N-[[(1R,3R,5R,6S,8S,10S,11R,13S,15S,16R,18S,20S,21R,23S,25R,26R,28S,30R,31S,32S,33S,34S,35R,36R,37R,38R,39R,40R,41S,42S)-31,32,33,34,35,36,37,38,39,40,41,42-dodecahydroxy-10,15,20,25,30-pentakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29-dodecaoxaheptacyclo[26.2.2.23,6.28,11.213,16.218,21.223,26]dotetracontan-5-yl]methyl]carbamate"
CCCCCC1c2cc3c4c(CN=C(O)CN=C(O)[C@H](N=C(O)OCc5ccccc5)C(C)C)c2OCOc2c1cc1c(c2CN=C(O)CN=C(O)[C@H](N=C(O)OCc2ccccc2)C(C)C)OCOc2c(cc5c(c2CN=C(O)CN=C(O)[C@H](N=C(O)OCc2ccccc2)C(C)C)OCOc2c(cc(c(c2CN=C(O)CN=C(O)[C@H](N=C(O)OCc2ccccc2)C(C)C)OCO4)C3CCCCC)C5CCCCC)C1CCCCC,"(2R)-2-[[hydroxy(phenylmethoxy)methylidene]amino]-N-[2-hydroxy-2-[[12,18,39-tris[[[1-hydroxy-2-[[(2R)-1-hydroxy-2-[[hydroxy(phenylmethoxy)methylidene]amino]-3-methylbutylidene]amino]ethylidene]amino]methyl]-25,29,33,37-tetrapentyl-2,4,8,10,14,16,20,22-octaoxanonacyclo[21.15.1.124,38.05,36.07,34.011,32.013,30.017,28.019,26]tetraconta-1(39),5,7(34),11,13(30),17(28),18,23,26,31,35,38(40)-dodecaen-6-yl]methylimino]ethyl]-3-methylbutanimidic acid"
CCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NC(CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@H](C(N)=O)[C@H](C)CC)[C@H](C)CC,"N-[(2S)-6-amino-1-[[1-[[(2S)-1-[[(2S)-6-amino-1-[[1-[[(2R)-1-[[1-[[6-amino-1-[[(2R)-1-[[(2S)-6-amino-1-[[(2S,3R)-1-[[(2S,3R)-1-amino-3-methyl-1-oxopentan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]dodecanamide"
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C@@H]1[C@@H](COC2=O)O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1,"[(10R,11S,13R,14R,15S)-3,4,5,20,21,22-hexahydroxy-8,17-dioxo-11-(3,4,5-trihydroxybenzoyl)oxy-13-[(3,4,5-trihydroxybenzoyl)oxymethyl]-9,12,16-trioxatetracyclo[16.4.0.02,7.010,15]docosa-1(22),2,4,6,18,20-hexaen-14-yl] 2-[[(10S,11R,12R,13S,15R)-3,4,5,11,12,22,23-heptahydroxy-8,18-dioxo-13-(3,4,5-trihydroxybenzoyl)oxy-9,14,17-trioxatetracyclo[17.4.0.02,7.010,15]tricosa-1(23),2,4,6,19,21-hexaen-21-yl]oxy]-3,4,5-trihydroxybenzoate"
COC(=O)[C@@]1(S[C@@H]2[C@H](OC(=O)c3ccccc3)[C@H](O[C@@H]3[C@@H](COC(=O)c4ccccc4)O[C@@H](OCC[Si](C)(C)C)[C@@H](OC(=O)c4ccccc4)[C@@H]3OC(=O)c3ccccc3)O[C@@H]3CO[C@@H](c4ccccc4)O[C@@H]23)C[C@H](OC(C)=O)[C@@H](NC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H](COC(C)=O)OC(C)=O)O1,"methyl (2S,4S,5R,6S)-2-[[(2R,4aR,6S,7R,8S,8aR)-7-benzoyloxy-6-[(2R,3R,4R,5S,6R)-4,5-dibenzoyloxy-2-(benzoyloxymethyl)-6-(2-trimethylsilylethoxy)oxan-3-yl]oxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]sulfanyl]-5-acetamido-4-acetyloxy-6-[(1R,2S)-1,2,3-triacetyloxypropyl]oxane-2-carboxylate"
COC(=O)CCCCCCCCO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CSCC(=O)N[C@H]3[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]4O[C@@H](n5ccc(=O)[nH]c5=O)[C@H](O)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@@H](O)[C@@H]1O,"methyl 9-[(2R,3S,4R,5R,6R)-6-[[(2R,3S,4S,5S,6S)-3-[(2R,3R,4R,5R,6S)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[[2-[[(2S,3R,4R,5S,6R)-2-[[[(2R,3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]amino]-2-oxoethyl]sulfanylmethyl]-4,5-dihydroxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxynonanoate"
CCCCCCCCCCCCCCCCCCOc1cc2c#cc3cc(C)cc(c#cc#cc4cc(C)cc(c#cc5cc(OCCCCCCCCCCCCCCCCCC)c(c#cc6cc(C)cc(c#cc7cc(OCCC)c(c#cc8cc(C)cc(c#cc#cc9cc(C)cc(c#cc%10cc(OCCCCCCCCCCCCCCCCCC)c(c#cc%11cc(C)cc(c#cc1cc2OCCC)c%11)cc%10OCCC)c9)c8)cc7OCCCCCCCCCCCCCCCCCC)c6)cc5OCCC)c4)c3,"6,19,28,41,54,63-hexamethyl-12,47,71,78-tetraoctadecoxy-34,69,75,82-tetrapropoxyundecacyclo[66.2.2.211,14.233,36.246,49.14,8.117,21.126,30.139,43.152,56.161,65]tetraoctaconta-1(70),4(84),5,7,11(83),12,14(82),17,19,21(81),26(80),27,29,33,35,39,41,43(77),46(76),47,49(75),52,54,56(74),61(73),62,64,68,71,78-triacontaen-2,9,15,22,24,31,37,44,50,57,59,66-dodecayne"
CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C(C)OC(C)C1=C(C)c2cc6[nH]c(cc7nc(cc8[nH]c(cc1n2)c(C)c8C(C)OC(C)C1=C(C)c2cc8[nH]c(cc9nc(cc%10[nH]c(cc1n2)c(C)c%10CCC(=O)O)C(CCC(=O)O)=C9C)c(C)c8C(C)O)C(C)=C7CCC(=O)O)c(CCC(=O)O)c6C)c5C)C(C(C)O)=C4C)c(C)c3CCC(=O)O,"3-[13-[1-[1-[17-[1-[1-[13,17-bis(2-carboxyethyl)-7-(1-hydroxyethyl)-3,8,12,18-tetramethyl-22,24-dihydroporphyrin-2-yl]ethoxy]ethyl]-8,12-bis(2-carboxyethyl)-3,7,13,18-tetramethyl-22,24-dihydroporphyrin-2-yl]ethoxy]ethyl]-18-(2-carboxyethyl)-8-(1-hydroxyethyl)-3,7,12,17-tetramethyl-21,23-dihydroporphyrin-2-yl]propanoic acid"
CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@H](C(N)=O)C(C)C,"(3S)-4-[[(2S)-6-amino-1-[[(2S)-6-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-4-amino-1-[[2-[[(2S)-1-[[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1,4-dioxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxohexan-2-yl]amino]-3-[[(2S)-6-amino-2-[[(2S)-6-amino-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]hexanoyl]amino]hexanoyl]amino]-4-oxobutanoic acid"
CC(CC[C@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@@]5(O)C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"(1S,2S,4S,6S,7S,8R,9S,12S,13R,15R,16R,18R)-16-[(2R,3R,4R,5R,6R)-5-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7,9,13-trimethyl-6-[3-methyl-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutyl]-5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icosane-6,15,18-triol"
COc1ccc(CSCC(NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O[C@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(C)=O)c2ccc(OC)cc2OC)cc1,"(4S)-5-[[(2S,3R)-3-[(2S,3R,4R,5R,6R)-3-acetamido-4,5-diacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxy-1-[[(1S)-1-carboxy-2-hydroxyethyl]amino]-1-oxobutan-2-yl]amino]-4-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[2-[[1-(2,4-dimethoxyphenyl)-2-[(4-methoxyphenyl)methylsulfanyl]ethyl]amino]acetyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoyl]amino]-4-methylpentanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoic acid"
CC(=O)O[C@H]1CO[C@@H](O[C@H]2[C@@H](O)CO[C@@H](OC3C(O)C(C)(C)C[C@H]4C5=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]5(C)CC[C@@]34C)[C@@H]2O)[C@H](OC(C)=O)[C@H]1OC(C)=O,"(2S,3S,4S,5R,6R)-6-[[(3S,4S,4aR,6aR,6bS,8aR,12aS,14aR,14bR)-9-[(2S,3R,4S,5S)-3,5-dihydroxy-4-[(2S,3R,4S,5S)-3,4,5-triacetyloxyoxan-2-yl]oxyoxan-2-yl]oxy-10-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4-dihydroxy-5-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxyoxane-2-carboxylic acid"
[2H]c1c([2H])c2c([2H])c([2H])c1=C1C3=NC(=Cc4ccc([nH]4)C=c4ccc([nH]4)=Cc4ccc([nH]4)C=C4C=CC(=N4)C=2C2=NC(=C(c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)C(c4c(F)c(F)c(F)c(F)c4F)=c4ccc([nH]4)=C(c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)C(c4c(F)c(F)c(F)c(F)c4F)=C4C=CC1=N4)C=C2)C=C3,"52,53,55,56-tetradeuterio-6,11,16,21-tetrakis(2,3,4,5,6-pentafluorophenyl)-57,58,59,60,61,62,63,64,65,66-decazatridecacyclo[24.24.4.251,54.12,5.17,10.112,15.117,20.122,25.127,30.132,35.137,40.142,45.147,50]hexahexaconta-1(51),2(66),3,5,7,9,11,13,15,17,19,21,23,25(62),26(54),27(61),28,30,32,34,36,38,40,42,44,46,48,50(57),52,55-triacontaene"
COC(=O)c1ccc(-c2c3nc(c(-c4c(C)cc(C)cc4C)c4ccc([nH]4)c(-c4ccc(N=C(O)c5ccc(-c6c7nc(c(C(F)(F)C(F)(F)C(F)(F)F)c8ccc([nH]8)c(-c8ccc(C(=O)OCC[Si](C)(C)C)cc8)c8nc(c(C(F)(F)C(F)(F)C(F)(F)F)c9ccc6[nH]9)C=C8)C=C7)cc5)cc4)c4nc(c(-c5c(C)cc(C)cc5C)c5ccc2[nH]5)C=C4)C=C3)cc1,"4-[10,20-bis(1,1,2,2,3,3,3-heptafluoropropyl)-15-[4-(2-trimethylsilylethoxycarbonyl)phenyl]-21,23-dihydroporphyrin-5-yl]-N-[4-[15-(4-methoxycarbonylphenyl)-10,20-bis(2,4,6-trimethylphenyl)-21,23-dihydroporphyrin-5-yl]phenyl]benzenecarboximidic acid"
