input,target
Cc1ccc(OC(=O)Oc2cc(OC(=O)Oc3ccc(C)cc3)c3cc2C(CCc2ccccc2)c2cc(c(OP(c4ccccc4)c4ccccc4)cc2OP(c2ccccc2)c2ccccc2)C(CCc2ccccc2)c2cc(c(OC(=O)Oc4ccc(C)cc4)cc2OC(=O)Oc2ccc(C)cc2)C(CCc2ccccc2)c2cc(c(OP(c4ccccc4)c4ccccc4)cc2OP(c2ccccc2)c2ccccc2)C3CCc2ccccc2)cc1,"(4-methylphenyl) [10,12,22,24-tetrakis(diphenylphosphanyloxy)-6,16,18-tris[(4-methylphenoxy)carbonyloxy]-2,8,14,20-tetrakis(2-phenylethyl)-4-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15,17,19(26),21,23-dodecaenyl] carbonate"
CC(=O)N[C@H]1[C@@H](OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)O[C@H](CO[C@]2(C(=O)OCc3ccccc3)C[C@H](OC(C)=O)[C@@H](NC(C)=O)[C@H]([C@@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O)O2)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)C(OC(C)=O)[C@H]1OC(C)=O,"(2S)-3-[(2S,3R,4R,5R,6R)-3-acetamido-6-[[(2R,4S,5R,6R)-5-acetamido-4-acetyloxy-2-phenylmethoxycarbonyl-6-[(1R,2R)-1,2,3-triacetyloxypropyl]oxan-2-yl]oxymethyl]-5-hydroxy-4-[(2R,3R,5S,6S)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(9H-fluoren-9-ylmethoxycarbonylamino)propanoic acid"
C[C@H](N=C(O)[C@H](CO)N=C(O)[C@@H](N)Cc1cnc[nH]1)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=N[C@@H](CO)C(O)=N[C@@H](CC(=O)O)C(O)=N[C@H](C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CCCNC(=N)N)C(O)=NCC(O)=N[C@@H](CC(=O)O)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=NCC(=N)O)[C@@H](C)O,"(3S)-3-[[2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-1-hydroxy-3-(1H-imidazol-5-yl)propylidene]amino]-1,3-dihydroxypropylidene]amino]-1-hydroxypropylidene]amino]-1-hydroxy-3-(4-hydroxyphenyl)propylidene]amino]-1,3-dihydroxypropylidene]amino]-3-carboxy-1-hydroxypropylidene]amino]-1,3-dihydroxybutylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-1-hydroxyethylidene]amino]-4-hydroxy-4-[(2S)-1-hydroxy-1-(2-hydroxy-2-iminoethyl)imino-3-(4-hydroxyphenyl)propan-2-yl]iminobutanoic acid"
CC(C)(C)c1ccc(COc2ccc(OCc3ccc(C(C)(C)C)cc3)c3c2-c2nc-3nc3[nH]c(nc4nc([nH]c5nc(n2)-c2c(OCc6ccc(C(C)(C)C)cc6)ccc(OCc6ccc(C(C)(C)C)cc6)c2-5)-c2c(OCc5ccc(C(C)(C)C)cc5)ccc(OCc5ccc(C(C)(C)C)cc5)c2-4)c2c(OCc4ccc(C(C)(C)C)cc4)ccc(OCc4ccc(C(C)(C)C)cc4)c32)cc1,"5,8,14,17,23,26,32,35-octakis[(4-tert-butylphenyl)methoxy]-2,11,20,29,37,38,39,40-octazanonacyclo[28.6.1.13,10.112,19.121,28.04,9.013,18.022,27.031,36]tetraconta-1,3,5,7,9,11,13,15,17,19(39),20,22,24,26,28(38),30(37),31,33,35-nonadecaene"
CC(=O)N[C@@H]1[C@@H](O[C@H]2[C@@H](COC(C)=O)O[C@@H](O[C@@H]([C@H](COC(C)=O)OC(C)=O)[C@H](OC(C)=O)[C@H](COC(C)=O)OC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)C1OC(C)=O,"[(2R,3S,4R,5S,6S)-3-[(2R,3S,4R,5S,6R)-3-acetamido-5-acetyloxy-6-(acetyloxymethyl)-4-[(2R,4S,5S,6S)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,5-diacetyloxy-6-[(2S,3S,4R,5S)-1,2,4,5,6-pentaacetyloxyhexan-3-yl]oxyoxan-2-yl]methyl acetate"
CCCCCCC1c2cc(c3c(c2O)CN(Cc2cc(OCc4ccccc4)cc(OCc4ccccc4)c2)CO3)C(CCCCCC)c2cc(c3c(c2O)CN(Cc2cc(OCc4ccccc4)cc(OCc4ccccc4)c2)CO3)C(CCCCCC)c2cc(c3c(c2O)CN(Cc2cc(OCc4ccccc4)cc(OCc4ccccc4)c2)CO3)C(CCCCCC)c2cc1c1c(c2O)CN(Cc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)CO1,"7,17,27,37-tetrakis[[3,5-bis(phenylmethoxy)phenyl]methyl]-2,12,22,32-tetrahexyl-5,15,25,35-tetraoxa-7,17,27,37-tetrazanonacyclo[31.7.1.13,11.113,21.123,31.04,9.014,19.024,29.034,39]tetratetraconta-1(41),3,9,11(44),13,19,21(43),23,29,31(42),33,39-dodecaene-10,20,30,40-tetrol"
C[C@@H](CCC1(O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5S,6R)-5-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)-2-[[(1S,2S,4S,7S,8R,9S,12S,13R,16S)-6-hydroxy-7,9,13-trimethyl-6-[(3S)-3-methyl-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutyl]-5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-en-16-yl]oxy]oxan-3-yl]oxy-6-methyloxane-3,4,5-triol"
Cc1ccc(S(=O)(=O)NC(C(=O)NCCOc2c3cc(C(C)(C)C)cc2Cc2cc(C(C)(C)C)cc(c2OCCNC(=O)[C@@H](NS(=O)(=O)c2ccc(C)cc2)C(C)C)Cc2cc(C(C)(C)C)cc(c2OCCNC(=O)[C@H](NS(=O)(=O)c2ccc(C)cc2)C(C)C)Cc2cc(C(C)(C)C)cc(c2OCCNC(=O)[C@@H](NS(=O)(=O)c2ccc(C)cc2)C(C)C)C3)C(C)C)cc1,"(2S)-3-methyl-2-[(4-methylphenyl)sulfonylamino]-N-[2-[[5,11,17,23-tetratert-butyl-26-[2-[[(2R)-3-methyl-2-[(4-methylphenyl)sulfonylamino]butanoyl]amino]ethoxy]-27-[2-[[(2S)-3-methyl-2-[(4-methylphenyl)sulfonylamino]butanoyl]amino]ethoxy]-28-[2-[[3-methyl-2-[(4-methylphenyl)sulfonylamino]butanoyl]amino]ethoxy]-25-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(24),3,5,7(28),9,11,13(27),15(26),16,18,21(25),22-dodecaenyl]oxy]ethyl]butanamide"
C[C@@H](c1ccccc1)[C@@H]1N=C([O-])C[NH+]=C(O)[C@H](CO)NC(=O)[C@@H]([C@H](O)[C@@H]2CNC(=[NH2+])N2[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)NC(=O)[C@H]([C@H](O)[C@@H]2C[NH+]=C(N)N2)NC(=O)[C@@H](Cc2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)NC1=O,"(6S,9R,12S,15R,18S)-12-[(R)-[(5S)-2-amino-4,5-dihydro-1H-imidazol-3-ium-5-yl]-hydroxymethyl]-9-[(S)-[(4S)-2-amino-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4,5-dihydro-1H-imidazol-3-ium-4-yl]-hydroxymethyl]-5-hydroxy-6-(hydroxymethyl)-8,11,14,17-tetraoxo-18-[(1S)-1-phenylethyl]-15-[[4-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl]-1,7,10,13,16-pentaza-4-azoniacyclooctadeca-1,4-dien-2-olate"
C[Si](C)(OCc1cc(O[Si](C)(C)OCc2cc(O)cc(O)c2)cc(O[Si](C)(C)OCc2cc(O)cc(O)c2)c1)OCc1cc(O[Si](C)(C)OCc2cc(O[Si](C)(C)OCc3cc(O)cc(O)c3)cc(O[Si](C)(C)OCc3cc(O)cc(O)c3)c2)cc(O[Si](C)(C)OCc2cc(O[Si](C)(C)OCc3cc(O)cc(O)c3)cc(O[Si](C)(C)OCc3cc(O)cc(O)c3)c2)c1,"5-[[[3-[[[3,5-bis[[[3,5-bis[[(3,5-dihydroxyphenyl)methoxy-dimethylsilyl]oxy]phenyl]methoxy-dimethylsilyl]oxy]phenyl]methoxy-dimethylsilyl]oxymethyl]-5-[(3,5-dihydroxyphenyl)methoxy-dimethylsilyl]oxyphenoxy]-dimethylsilyl]oxymethyl]benzene-1,3-diol"
C[Si](C)(CCCCCCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCCCCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,"[12-[9-[[[[7-[4-(4-cyanophenyl)phenoxy]heptyl-dimethylsilyl]oxy-dimethylsilyl]oxy-dimethylsilyl]oxy-dimethylsilyl]nonanoyloxy]-2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11-icosafluorododecyl] 9-[[[[7-[4-(4-cyanophenyl)phenoxy]heptyl-dimethylsilyl]oxy-dimethylsilyl]oxy-dimethylsilyl]oxy-dimethylsilyl]nonanoate"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O,"(4S)-4-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-acetamido-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoyl]amino]-3-methylbutanoyl]amino]-5-aminopentanoyl]amino]-3-methylbutanoyl]amino]-4-amino-4-oxobutanoyl]amino]acetyl]amino]-6-aminohexanoyl]amino]-5-[[(2S,3S)-1-[[(2S)-1-[[(2S)-1,5-diamino-1,5-dioxopentan-2-yl]amino]-3-(4-hydroxy-3,5-diiodophenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid"
CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](OC[C@H]3O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]3O)O[C@H](CSCC(=O)N[C@H]3[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]4O[C@@H](n5ccc(=O)[nH]c5=O)[C@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,"[(2R,3R,4R,5S,6R)-3-[[2-[[(2S,3S,4S,5S,6S)-5-[(2S,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-[[(2R,3S,4S,5S,6R)-3,4,5,6-tetrahydroxyoxan-2-yl]methoxy]oxan-2-yl]methylsulfanyl]acetyl]amino]-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] [[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate"
CCCCCCCCCCSCCCCCCCCCCC(C)C1c2cc3c4cc2OC(c2ccc(-c5ccncc5)cc2)Oc2cc(c1cc2C(C(C)CCCCCCCCCCSCCCCCCCCCC)c1cc2c5cc1OC(c1ccc(-c6ccncc6)cc1)Oc1cc(c(cc1C2C(C)CCCCCCCCCCSCCCCCCCCCC)C3C(C)CCCCCCCCCCSCCCCCCCCCC)OC(c1ccc(-c2ccncc2)cc1)O5)OC(c1ccc(-c2ccncc2)cc1)O4,"4-[4-[2,16,20,24-tetrakis(12-decylsulfanyldodecan-2-yl)-12,28,34-tris(4-pyridin-4-ylphenyl)-5,7,11,13,27,29,33,35-octaoxanonacyclo[23.11.1.13,15.14,14.126,36.08,17.010,19.021,30.023,32]tetraconta-1(37),3(39),4(40),8(17),9,14,18,21,23(32),25,30,36(38)-dodecaen-6-yl]phenyl]pyridine"
Fc1c(F)c(F)c(-c2c3nc(c4[nH]c(cc4-c4ccc(-c5cc6[nH]c5c5nc(c(-c7c(F)c(F)c(F)c(F)c7F)c7ccc([nH]7)c(-c7c(F)c(F)c(F)c(F)c7F)c7ccc([nH]7)c6-c6c(F)c(F)c(F)c(F)c6F)C=C5)cc4)c(-c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(F)c(F)c4F)c4ccc2[nH]4)C=C3)c(F)c1F,"5,10,15-tris(2,3,4,5,6-pentafluorophenyl)-2-[4-[5,10,15-tris(2,3,4,5,6-pentafluorophenyl)-22,23-dihydro-21H-corrin-2-yl]phenyl]-22,23-dihydro-21H-corrin"
CCCCCCCCCCCCOc1cc(OCCCCCCCCCCCC)cc(OC(=O)/C=C/C2=C(C)c3cc4[nH]c(cc5nc(cc6[nH]c(cc2n3)c(C)c6/C=C/C(=O)Oc2cc(OCCCCCCCCCCCC)cc(OCCCCCCCCCCCC)c2)C(C)=C5CCC(=O)Oc2cc(OCCCCCCCCCCCC)cc(OCCCCCCCCCCCC)c2)c(CCC(=O)Oc2cc(OCCCCCCCCCCCC)cc(OCCCCCCCCCCCC)c2)c4C)c1,"(3,5-didodecoxyphenyl) 3-[8,13-bis[(E)-3-(3,5-didodecoxyphenoxy)-3-oxoprop-1-enyl]-18-[3-(3,5-didodecoxyphenoxy)-3-oxopropyl]-3,7,12,17-tetramethyl-21,23-dihydroporphyrin-2-yl]propanoate"
C=C1C[C@@H]2CCC(O)/C=C\\C(O[Si](C)(C)C(C)(C)C)[C@@H]3O[C@@H]4CC[C@H](CC(=O)C[C@H]5C(OC)[C@H](C[C@@H](CO[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C)O[C@@H]5C[C@@H]5O[C@H](CC[C@@H]1O2)C[C@@H](C)C5=C)O[C@@H]4[C@H](O[Si](C)(C)C(C)(C)C)[C@H]3O[Si](C)(C)C(C)(C)C,"(1S,3R,5S,7R,11R,14R,15S,16S,17S,18S,20Z,25S,28S,31R,33R)-5-[(2S)-2,3-bis[[tert-butyl(dimethyl)silyl]oxy]propyl]-16,17,19-tris[[tert-butyl(dimethyl)silyl]oxy]-22-hydroxy-6-methoxy-33-methyl-27,34-dimethylidene-4,35,36,37,38-pentaoxahexacyclo[29.3.1.111,15.114,18.125,28.03,7]octatriacont-20-en-9-one"
CCCCC(CC)CN=C(O)COc1cc(OCC(O)=NCC(CC)CCCC)cc(-c2c3nc(c(-c4cc(OCC(O)=NCC(CC)CCCC)cc(OCC(O)=NCC(CC)CCCC)c4)c4ccc([nH]4)c(-c4cc(OCC(O)=NCC(CC)CCCC)cc(OCC(O)=NCC(CC)CCCC)c4)c4nc(c(-c5cc(OCC(O)=NCC(CC)CCCC)cc(OCC(O)=NCC(CC)CCCC)c5)c5ccc2[nH]5)C=C4)C=C3)c1,"N-(2-ethylhexyl)-2-[3-[2-(2-ethylhexylimino)-2-hydroxyethoxy]-5-[10,15,20-tris[3,5-bis[2-(2-ethylhexylimino)-2-hydroxyethoxy]phenyl]-21,23-dihydroporphyrin-5-yl]phenoxy]ethanimidic acid"
OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,"(2R,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
CC(C)CN(CC(=O)NO)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN(CC(C)C)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN(CC(C)C)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN(CC(C)C)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN(CC(C)C)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN(CC(C)C)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)OC(C)(C)C,tert-butyl N-[2-[(2S)-2-[[2-[[2-[(2S)-2-[[2-[[2-[(2S)-2-[[2-[[2-[(2S)-2-[[2-[[2-[(2S)-2-[[2-[[2-[(2S)-2-[[2-(hydroxyamino)-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]amino]-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]amino]-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]amino]-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]amino]-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]amino]-2-oxoethyl]-(2-methylpropyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]carbamate
COC(=O)c1ccc(-c2c3nc(c(-c4ccc(C(=O)OC)cc4)c4ccc([nH]4)c(-c4c5nc(c(-c6cc(C(C)(C)C)cc(C(C)(C)C)c6)c6ccc([nH]6)c(-c6cc(C(C)(C)C)cc(C(C)(C)C)c6)c6nc(c(-c7cc(C(C)(C)C)cc(C(C)(C)C)c7)c7ccc4[nH]7)C=C6)C=C5)c4nc(c(-c5ccc(C(=O)OC)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,"methyl 4-[10,20-bis(4-methoxycarbonylphenyl)-15-[10,15,20-tris(3,5-ditert-butylphenyl)-21,23-dihydroporphyrin-5-yl]-21,23-dihydroporphyrin-5-yl]benzoate"
Nc1c(N=Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3cc(N=c4nc(Cl)nc(SCCN=c5nc(Cl)[nH]c(=Nc6ccc(S(=O)(=O)O)c(N=Nc7c(S(=O)(=O)O)cc8cc(S(=O)(=O)O)c(N=Nc9cc(S(=O)(=O)O)ccc9S(=O)(=O)O)c(N)c8c7O)c6)[nH]5)[nH]4)ccc3S(=O)(=O)O)c(O)c12,"5-amino-3-[[5-[[4-[2-[[6-[3-[[8-amino-7-[(2,5-disulfophenyl)diazenyl]-1-hydroxy-3,6-disulfonaphthalen-2-yl]diazenyl]-4-sulfophenyl]imino-4-chloro-1H-1,3,5-triazin-2-yl]sulfanyl]ethylimino]-6-chloro-1H-1,3,5-triazin-2-ylidene]amino]-2-sulfophenyl]diazenyl]-6-[(2,5-disulfophenyl)diazenyl]-4-hydroxynaphthalene-2,7-disulfonic acid"
CC(O)=N[C@@H](CCCCNC(=O)c1c2ccccc2nc2ccccc12)C(O)=NCCCCCC(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](Cn1ccc(O)nc1=O)C(=O)N(C)CC(O)=N[C@@H](Cn1c(O)nc2ccccc2c1=O)C(O)=N[C@@H](Cn1c(O)nc2ccccc2c1=O)C(O)=N[C@@H](Cn1c(O)nc2ccccc2c1=O)C(O)=N[C@@H](CCCNC(=N)N)C(=N)O,(2S)-6-(acridine-9-carbonylamino)-N-[6-[(2S)-5-carbamimidamido-1-[(2S)-1-[[2-[(2S)-1-[(2S)-1-[(2S)-1-[(2S)-5-carbamimidamido-1-hydroxy-1-iminopentan-2-yl]imino-1-hydroxy-3-(2-hydroxy-4-oxoquinazolin-3-yl)propan-2-yl]imino-1-hydroxy-3-(2-hydroxy-4-oxoquinazolin-3-yl)propan-2-yl]imino-1-hydroxy-3-(2-hydroxy-4-oxoquinazolin-3-yl)propan-2-yl]imino-2-hydroxyethyl]-methylamino]-3-(4-hydroxy-2-oxopyrimidin-1-yl)-1-oxopropan-2-yl]imino-1-hydroxypentan-2-yl]imino-6-hydroxyhexyl]-2-(1-hydroxyethylideneamino)hexanimidic acid
C=C[C@](C)(CC/C=C(\\CC)CC/C=C(\\C)CC/C=C(/C)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,"(2R,3R,4R,5R,6S)-2-[[(2R,3S,4R,5R,6S)-6-[(2Z,6E,10E,14S)-14-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10-ethyl-6,14-dimethylhexadeca-2,6,10,15-tetraen-2-yl]oxy-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-6-methyloxane-3,4,5-triol"
C=C[C@](C)(CC/C=C(\\CO)CC/C=C(\\C)CC/C=C(/C)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,"(2R,3R,4R,5R,6S)-2-[[(2R,3S,4R,5R,6S)-6-[(2Z,6E,10Z,14S)-14-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10-(hydroxymethyl)-6,14-dimethylhexadeca-2,6,10,15-tetraen-2-yl]oxy-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-6-methyloxane-3,4,5-triol"
C/C=C(\\NC(=O)[C@@H](O)[C@@H](C)CC)C(=O)N[C@H](C(=O)N[C@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)N[C@H](C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)N[C@H](CO)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(C)C,"6-amino-2-[[2-[[(2S)-2-[[6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2R)-5-amino-2-[[(2S)-2-[[(Z)-2-[[(2S,3S)-2-hydroxy-3-methylpentanoyl]amino]but-2-enoyl]amino]-3-methylbutanoyl]amino]pentanoyl]amino]-3-methylpentanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-N-[(2R)-1-[[1-[[(2S)-1-hydroxy-3-methylbutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]hexanamide"
C/C=C(\\NC(=O)[C@@H](O)[C@@H](C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)N[C@H](C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)N[C@H](CO)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC,"6-amino-2-[[2-[[(2S)-2-[[6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2R)-5-amino-2-[[(2S)-2-[[(Z)-2-[[(2S,3S)-2-hydroxy-3-methylpentanoyl]amino]but-2-enoyl]amino]-4-methylsulfanylbutanoyl]amino]pentanoyl]amino]-3-methylpentanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-N-[(2R)-1-[[1-[[(2S)-1-hydroxy-3-methylbutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]hexanamide"
