input,target
COC(=O)c1ccc(CO[C@@H]2[C@@H](O)[C@@H]3O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]9O[C@H](CO)[C@@H](O[C@H]2O[C@@H]3CO)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)cc1I,"methyl 2-iodo-4-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40S,41R,42R,43R,44R,45R,46R,47R,48R,49R)-36,37,38,39,40,42,43,44,45,46,47,48,49-tridecahydroxy-5,10,15,20,25,30,35-heptakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-41-yl]oxymethyl]benzoate"
COC(=O)c1ccc(CO[C@@H]2[C@@H](O)[C@@H]3O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]9O[C@H](CO)[C@@H](O[C@H]2O[C@@H]3CO)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)cc1I,"methyl 2-iodo-4-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40S,41R,42R,43R,44R,45R,46R,47R,48R,49R)-36,37,38,39,40,42,43,44,45,46,47,48,49-tridecahydroxy-5,10,15,20,25,30,35-heptakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-41-yl]oxymethyl]benzoate"
C[C@H](C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,"[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxymethyl]-4,5-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl] (2S,3R,6R)-6-[(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2,3-dimethylheptanoate"
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](OS(=O)(=O)O)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC,"(2S,4S,5R,6R)-5-acetamido-2-[(2R,3R,4S,5S,6R)-2-[(2S,3R,4R,5R,6R)-3-acetamido-2-[(2R,3S,4R,5R,6S)-6-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(E,2S,3R)-3-hydroxy-2-(octadecanoylamino)octadec-4-enoxy]oxan-3-yl]oxy-5-hydroxy-2-(hydroxymethyl)-4-sulfooxyoxan-3-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid"
COC(=O)c1cc(CO[C@@H]2[C@@H](O)[C@@H]3O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]9O[C@H](CO)[C@@H](O[C@H]2O[C@@H]3CO)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)ccc1I,"methyl 2-iodo-5-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40S,41R,42R,43R,44R,45R,46R,47R,48R,49R)-36,37,38,39,40,42,43,44,45,46,47,48,49-tridecahydroxy-5,10,15,20,25,30,35-heptakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-41-yl]oxymethyl]benzoate"
COC(=O)c1c(I)cccc1CO[C@@H]1[C@@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]1O[C@@H]2CO)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"methyl 2-iodo-6-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40S,41R,42R,43R,44R,45R,46R,47R,48R,49R)-36,37,38,39,40,42,43,44,45,46,47,48,49-tridecahydroxy-5,10,15,20,25,30,35-heptakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-41-yl]oxymethyl]benzoate"
CC(C)(C)OC(=O)CCN(CCCOCCCN(CCCOCCCN(CCC(=O)OC(C)(C)C)CCC(=O)OC(C)(C)C)CCCOC(=O)c1cc(C(=O)OCCCN(CCCOCCCN(CCC(=O)OC(C)(C)C)CCC(=O)OC(C)(C)C)CCCOCCCN(CCC(=O)OC(C)(C)C)CCC(=O)OC(C)(C)C)cc(C(=O)OCCCN(CCCOCCCN(CCC(=O)OC(C)(C)C)CCC(=O)OC(C)(C)C)CCCOCCCN(CCC(=O)OC(C)(C)C)CCC(=O)OC(C)(C)C)c1)CCC(=O)OC(C)(C)C,"tris[3-[bis[3-[3-[bis[3-[(2-methylpropan-2-yl)oxy]-3-oxopropyl]amino]propoxy]propyl]amino]propyl] benzene-1,3,5-tricarboxylate"
COC(=O)c1cc(COCc2ccc(-c3ccc(OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc2)c(COCc2ccc(-c3ccc(OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc2)c(COCc2ccc(-c3ccc(OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc2)c1,"methyl 3,4,5-tris[[4-[4-(5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,13-nonadecafluorotridecoxy)phenyl]phenyl]methoxymethyl]benzoate"
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)NCCNC(=O)[C@]4(C)CCC[C@]5(C)[C@@H]4CC[C@]46CC(=C)[C@](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)(CC[C@@H]54)C6)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,"(1R,4S,5R,9S,10R,13S)-13-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-N-[2-[[(1R,4S,5R,9S,10R,13S)-13-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.01,10.04,9]hexadecane-5-carbonyl]amino]ethyl]-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxamide"
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](COC5CCCCO5)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](COC8CCCCO8)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40R,41R,42R,43R,44R,45R,46R,47R,48R,49R)-5,10,20,25,35-pentakis(hydroxymethyl)-15,30-bis(oxan-2-yloxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontane-36,37,38,39,40,41,42,43,44,45,46,47,48,49-tetradecol"
COc1c2cc(S(=O)(=O)N(CCO[Si](C)(C)C(C)(C)C)CCO[Si](C)(C)C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc(c1OCc1nccn1C)Cc1cc(S(=O)(=O)N(CCO[Si](C)(C)C(C)(C)C)CCO[Si](C)(C)C(C)(C)C)cc(c1OC)Cc1cc(C(C)(C)C)cc(c1OCc1nccn1C)Cc1cc(S(=O)(=O)N(CCO[Si](C)(C)C(C)(C)C)CCO[Si](C)(C)C(C)(C)C)cc(c1OC)Cc1cc(C(C)(C)C)cc(c1OCc1nccn1C)C2,"11,23,35-tritert-butyl-5-N,5-N,17-N,17-N,29-N,29-N-hexakis[2-[tert-butyl(dimethyl)silyl]oxyethyl]-38,40,42-trimethoxy-37,39,41-tris[(1-methylimidazol-2-yl)methoxy]heptacyclo[31.3.1.13,7.19,13.115,19.121,25.127,31]dotetraconta-1(36),3,5,7(42),9,11,13(41),15,17,19(40),21(39),22,24,27(38),28,30,33(37),34-octadecaene-5,17,29-trisulfonamide"
Nc1ccn([C@@H]2O[C@H](CO[32P](=O)(O)O[C@@H]3[C@@H](COP(=O)(O)O[C@@H]4[C@H](O)[C@@H](COP(=O)(O)O[C@@H]5[C@H](O)[C@@H](COP(=O)(O)O[C@@H]6[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]6n6cnc7c(N)ncnc76)O[C@H]5n5cnc6c(N)ncnc65)O[C@H]4n4cnc5c(N)ncnc54)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)n1,"[(2R,3R,4R,5R)-4-[[(2R,3R,4R,5R)-4-[[(2R,3S,4R,5R)-3-[[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxy(32P)phosphoryl]oxy-5-(6-aminopurin-9-yl)-4-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl [(2R,3R,4R,5R)-2-(6-aminopurin-9-yl)-4-hydroxy-5-(phosphonooxymethyl)oxolan-3-yl] hydrogen phosphate"
CC(C)N1CC(=O)Nc2ccc(cc2)Oc2ccc(cc2)NC(=O)CN(C(C)C)C(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C(=NOCC(=O)N(C(C)C)CC(=O)Nc5ccc(cc5)Oc5ccc(cc5)NC(=O)CN(C(C)C)C(=O)CON=C5C[C@@H]6C[C@H](O)CC[C@]6(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC1=O)[C@H]56)C[C@@H]1C[C@H](O)CC[C@]1(C)[C@H]4C[C@H](O)[C@@]32C,"(17R,19R,22S,23S,25S,26R,27S,30R,31R,55R,56R,59S,60R,61S,63S,64S,67R,69R,85R,90R)-19,25,61,67-tetrahydroxy-22,26,31,55,60,64-hexamethyl-10,35,51,76-tetra(propan-2-yl)-2,13,43,73-tetraoxa-7,10,14,35,38,48,51,72,76,79-decazatridecacyclo[78.2.2.23,6.239,42.244,47.115,23.159,63.017,22.026,30.056,60.064,69.027,90.071,85]dononaconta-1(82),3(92),4,6(91),14,39(89),40,42(88),44,46,71,80,83,86-tetradecaene-8,11,34,37,49,52,75,78-octone"
CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,"(1S,2R,19R,22R,34S,37R,40R,52S)-5,32-dichloro-64-[(2S,3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(10-methylundecanoylamino)oxan-2-yl]oxy-N-[3-(dimethylamino)propyl]-2,26,31,44,49-pentahydroxy-22-(methylamino)-21,35,38,54,56,59-hexaoxo-47-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7,13,28-trioxa-20,36,39,53,55,58-hexazaundecacyclo[38.14.2.23,6.214,17.219,34.18,12.123,27.129,33.141,45.010,37.046,51]hexahexaconta-3,5,8,10,12(64),14(63),15,17(62),23(61),24,26,29(60),30,32,41(57),42,44,46(51),47,49,65-henicosaene-52-carboxamide"
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCN)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(C)C)C(C)O)C(C)C)C(=O)O,2-[[2-[[2-[2-[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[1-[2-[2-[[2-[[2-[[6-amino-2-[[2-[[2-amino-3-(1H-indol-3-yl)propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]hexanoyl]amino]-3-(1H-imidazol-4-yl)propanoyl]amino]-3-methylbutanoyl]amino]propanoylamino]-3-hydroxypropanoyl]pyrrolidine-2-carbonyl]amino]-5-carbamimidamidopentanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(1H-imidazol-4-yl)propanoyl]amino]-3-hydroxybutanoyl]amino]-3-methylbutanoyl]amino]acetyl]amino]-5-carbamimidamidopentanoyl]amino]propanoylamino]propanoylamino]acetyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoic acid
O=C(NCCN(CCNC(=O)OCc1ccccc1)CC(=O)N1CCN(C(=O)CN(CCNC(=O)OCc2ccccc2)CCNC(=O)OCc2ccccc2)CCN(C(=O)CN(CCNC(=O)OCc2ccccc2)CCNC(=O)OCc2ccccc2)CCN(C(=O)CN(CCNC(=O)OCc2ccccc2)CCNC(=O)OCc2ccccc2)CCN(C(=O)CN(CCNC(=O)OCc2ccccc2)CCNC(=O)OCc2ccccc2)CCN(C(=O)CN(CCNC(=O)OCc2ccccc2)CCNC(=O)OCc2ccccc2)CC1)OCc1ccccc1,"benzyl N-[2-[[2-oxo-2-[4,7,10,13,16-pentakis[2-[bis[2-(phenylmethoxycarbonylamino)ethyl]amino]acetyl]-1,4,7,10,13,16-hexazacyclooctadec-1-yl]ethyl]-[2-(phenylmethoxycarbonylamino)ethyl]amino]ethyl]carbamate"
CC(=O)N[C@@H]1[C@@H](O)C[C@](O[C@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)(C(=O)O)O[C@H]1[C@H](O)[C@@H](CO)O[C@]1(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,"(2S,4S,5R,6R)-5-acetamido-6-[(1S,2R)-2-[(2S,4S,5R,6R)-5-acetamido-2-carboxy-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxan-2-yl]oxy-1,3-dihydroxypropyl]-2-[(2R,3S,4R,5R,6S)-3-[(2S,3R,4R,5R,6R)-3-acetamido-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-4-yl]oxy-4-hydroxyoxane-2-carboxylic acid"
NCCNCCNCCNCCNC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@H]4[C@H](CO)O[C@@H](O[C@H]5[C@H](CO)O[C@@H](O[C@H]6[C@H](CO)O[C@@H](O[C@H]7[C@H](CO)O[C@@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H]4O)[C@H](O)[C@H]3O,"(1S,3R,5R,6S,8R,10R,11S,13S,15S,16R,18S,20S,21R,23S,25S,26R,28S,30S,31R,33R,35R,36R,37R,38S,39S,40S,41S,42S,43S,44S,45S,46R,47R,48R,49R)-5-[[2-[2-[2-(2-aminoethylamino)ethylamino]ethylamino]ethylamino]methyl]-10,15,20,25,30,35-hexakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontane-36,37,38,39,40,41,42,43,44,45,46,47,48,49-tetradecol"
COC(=O)C(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)C12c3c4c5c6c7c8c9c%10c%11c%12c%13c%14c%15c%16c%17c%18c%19c(c1c1c3c3c5c8c5c8c9c%12c%15c8c8c%16c%19c1c8c35)C1(F)C%18(F)C3(F)c5c8c9c%12c%15c5C1(F)C2(F)C%15(F)C4(F)C6(F)C%12(F)C(F)(C7%10F)C9(F)C%11(F)C%13(F)C8(F)C3(F)C%14%17C(C(=O)OC)(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,"ditert-butyl methyl [7,8,9,10,11,22,23,28,29,41,42,43,46,47,57,58-hexadecafluoro-48-[1-methoxy-3-[(2-methylpropan-2-yl)oxy]-2-[(2-methylpropan-2-yl)oxycarbonyl]-1,3-dioxopropan-2-yl](C60-Ih)[5,6]fulleren-1-yl]methanetricarboxylate"
C[C@@H](O)[C@H]1NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)N[C@@H](CCCCNC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)C(N)=O)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCCN2C1=O,"""(2S)-6-[(3,6-dihydroxy-3-oxospiro[2-benzofuran-1,9-xanthene]-5-yl)carbamothioylamino]-2-[3-[(3R,6R,9R,12S,15R,18R,21R,24S,27S,30S)-6,9,15,18,21,24-hexakis(3-carbamimidamidopropyl)-3-[(1R)-1-hydroxyethyl]-27-(naphthalen-2-ylmethyl)-2,5,8,11,14,17,20,23,26,29-decaoxo-1,4,7,10,13,16,19,22,25,28-decazabicyclo[28.4.0]tetratriacontan-12-yl]propanoylamino]hexanamide"""
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(=O)NS(=O)(=O)c2ccc(OCOC)cc2)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NC4C5CC6CC(C5)CC4C6)c4cc(O)cc5c4-c4cc3ccc4C5(O)O)[C@H](O)c3ccc(cc3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-N-(2-adamantyl)-49-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-15-chloro-2,18,37,45,45-pentahydroxy-22-[2-[[4-(methoxymethoxy)phenyl]sulfonylamino]-2-oxoethyl]-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazanonacyclo[26.14.2.23,6.214,17.18,12.129,33.132,35.010,25.034,39]henpentaconta-3(51),4,6(50),8(49),9,11,14,16,29(46),30,32,34(39),35,37,47-pentadecaene-40-carboxamide"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(=O)NS(=O)(=O)c2ccc(OCCO)cc2)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NC4C5CC6CC(C5)CC4C6)c4cc(O)cc5c4-c4cc3ccc4C5(O)O)[C@H](O)c3ccc(cc3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-N-(2-adamantyl)-49-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-15-chloro-2,18,37,45,45-pentahydroxy-22-[2-[[4-(2-hydroxyethoxy)phenyl]sulfonylamino]-2-oxoethyl]-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazanonacyclo[26.14.2.23,6.214,17.18,12.129,33.132,35.010,25.034,39]henpentaconta-3(51),4,6(50),8(49),9,11,14,16,29(46),30,32,34(39),35,37,47-pentadecaene-40-carboxamide"
CCCCCCCCCC(=O)NC(=O)C[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)c2ccc(c(Cl)c2)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC1=O)c1ccc3c(c1)-c1c(cc(O)cc1C3(O)O)[C@@H](C(=O)NC1C3CC4CC(C3)CC1C4)NC2=O,"(1S,2R,18R,19R,22S,25R,28R,40S)-N-(2-adamantyl)-49-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-15-chloro-22-[2-(decanoylamino)-2-oxoethyl]-2,18,37,45,45-pentahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazanonacyclo[26.14.2.23,6.214,17.18,12.129,33.132,35.010,25.034,39]henpentaconta-3(51),4,6(50),8(49),9,11,14,16,29(46),30,32,34(39),35,37,47-pentadecaene-40-carboxamide"
CCCCCCCCCCCCOc1cc(C(=O)NCCNc2c(F)c(F)c(-c3c4nc(c(-c5c(F)c(F)c(NCCNC(=O)c6cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c6)c(F)c5F)c5ccc([nH]5)c5ccc([nH]5)c(-c5c(F)c(F)c(NCCNC(=O)c6cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c6)c(F)c5F)c5ccc3[nH]5)C=C4)c(F)c2F)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,"N-[2-[4-[10,15-bis[2,3,5,6-tetrafluoro-4-[2-[(3,4,5-tridodecoxybenzoyl)amino]ethylamino]phenyl]-23,24-dihydro-21H-corrin-5-yl]-2,3,5,6-tetrafluoroanilino]ethyl]-3,4,5-tridodecoxybenzamide"
